"Country_Region","Last_Update","Confirmed","Deaths","Recovered","Active","Delta_Confirmed","Delta_Recovered","Incident_Rate","People_Tested","People_Hospitalized","Province_State","FIPS","UID","iso3","Report_Date_String","Deaths_suffix"
"Andorra","2/27/20",0,0,,,0,,0,,,,,20,"AND","2020/02/27",
"Andorra","2/28/20",0,0,,,0,,0,,,,,20,"AND","2020/02/28",
"Andorra","2/29/20",0,0,,,0,,0,,,,,20,"AND","2020/02/29",
"Andorra","3/1/20",0,0,,,0,,0,,,,,20,"AND","2020/03/01",
"Andorra","3/2/20",1,0,,,1,,1.2942470717660002,,,,,20,"AND","2020/03/02",0
"Andorra","3/3/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/03",0
"Andorra","3/4/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/04",0
"Andorra","3/5/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/05",0
"Andorra","3/6/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/06",0
"Andorra","3/7/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/07",0
"Andorra","3/8/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/08",0
"Andorra","3/9/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/09",0
"Andorra","3/10/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/10",0
"Andorra","3/11/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/11",0
"Andorra","3/12/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/12",0
"Andorra","3/13/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/13",0
"Andorra","3/14/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/14",0
"Andorra","3/15/20",1,0,,,0,,1.2942470717660002,,,,,20,"AND","2020/03/15",0
"Andorra","3/16/20",2,0,,,1,,2.5884941435320004,,,,,20,"AND","2020/03/16",0
"Andorra","3/17/20",39,0,,,37,,50.475635798874,,,,,20,"AND","2020/03/17",0
"Andorra","3/18/20",39,0,,,0,,50.475635798874,,,,,20,"AND","2020/03/18",0
"Andorra","3/19/20",53,0,,,14,,68.595094803598,,,,,20,"AND","2020/03/19",0
"Andorra","3/20/20",75,0,,,22,,97.06853038245,,,,,20,"AND","2020/03/20",0
"Andorra","3/21/20",88,0,,,13,,113.893742315408,,,,,20,"AND","2020/03/21",0
"Andorra","3/22/20",113,1,,,25,,146.24991910955802,,,,,20,"AND","2020/03/22",0.008849557522123894
"Andorra","3/23/20",133,1,,,20,,172.13486054487802,,,,,20,"AND","2020/03/23",0.007518796992481203
"Andorra","3/24/20",164,1,,,31,,212.25651976962402,,,,,20,"AND","2020/03/24",0.006097560975609756
"Andorra","3/25/20",188,1,,,24,,243.31844949200803,,,,,20,"AND","2020/03/25",0.005319148936170213
"Andorra","3/26/20",224,3,,,36,,289.91134407558405,,,,,20,"AND","2020/03/26",0.013392857142857142
"Andorra","3/27/20",267,3,,,43,,345.56396816152204,,,,,20,"AND","2020/03/27",0.011235955056179775
"Andorra","3/28/20",308,3,,,41,,398.62809810392804,,,,,20,"AND","2020/03/28",0.00974025974025974
"Andorra","3/29/20",334,6,,,26,,432.27852196984406,,,,,20,"AND","2020/03/29",0.017964071856287425
"Andorra","3/30/20",370,8,,,36,,478.87141655342003,,,,,20,"AND","2020/03/30",0.021621621621621623
"Andorra","3/31/20",376,12,,,6,,486.63689898401606,,,,,20,"AND","2020/03/31",0.031914893617021274
"Andorra","4/1/20",390,14,,,14,,504.75635798874004,,,,,20,"AND","2020/04/01",0.035897435897435895
"Andorra","4/2/20",428,15,,,38,,553.9377467158481,,,,,20,"AND","2020/04/02",0.035046728971962614
"Andorra","4/3/20",439,16,,,11,,568.174464505274,,,,,20,"AND","2020/04/03",0.03644646924829157
"Andorra","4/4/20",466,17,,,27,,603.119135442956,,,,,20,"AND","2020/04/04",0.03648068669527897
"Andorra","4/5/20",501,18,,,35,,648.417782954766,,,,,20,"AND","2020/04/05",0.03592814371257485
"Andorra","4/6/20",525,21,,,24,,679.47971267715,,,,,20,"AND","2020/04/06",0.04
"Andorra","4/7/20",545,22,,,20,,705.36465411247,,,,,20,"AND","2020/04/07",0.04036697247706422
"Andorra","4/8/20",564,23,,,19,,729.955348476024,,,,,20,"AND","2020/04/08",0.040780141843971635
"Andorra","4/9/20",583,25,,,19,,754.546042839578,,,,,20,"AND","2020/04/09",0.04288164665523156
"Andorra","4/10/20",601,26,,,18,,777.842490131366,,,,,20,"AND","2020/04/10",0.04326123128119801
"Andorra","4/11/20",601,26,,,0,,777.842490131366,,,,,20,"AND","2020/04/11",0.04326123128119801
"Andorra","4/12/20",638,29,,,37,,825.7296317867081,,,,,20,"AND","2020/04/12",0.045454545454545456
"Andorra","4/13/20",646,29,,,8,,836.0836083608361,,,,,20,"AND","2020/04/13",0.04489164086687306
"Andorra","4/14/20",659,31,,,13,,852.9088202937941,,,,,20,"AND","2020/04/14",0.04704097116843703
"Angola","1/22/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/22",
"Angola","1/23/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/23",
"Angola","1/24/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/24",
"Angola","1/25/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/25",
"Angola","1/26/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/26",
"Angola","1/27/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/27",
"Angola","1/28/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/28",
"Angola","1/29/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/29",
"Angola","1/30/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/30",
"Angola","1/31/20",0,0,,,0,,0,,,,,24,"AGO","2020/01/31",
"Angola","2/1/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/01",
"Angola","2/2/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/02",
"Angola","2/3/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/03",
"Angola","2/4/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/04",
"Angola","2/5/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/05",
"Angola","2/6/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/06",
"Angola","2/7/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/07",
"Angola","2/8/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/08",
"Angola","2/9/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/09",
"Angola","2/10/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/10",
"Angola","2/11/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/11",
"Angola","2/12/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/12",
"Angola","2/13/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/13",
"Angola","2/14/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/14",
"Angola","2/15/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/15",
"Angola","2/16/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/16",
"Angola","2/17/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/17",
"Angola","2/18/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/18",
"Angola","2/19/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/19",
"Angola","2/20/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/20",
"Angola","2/21/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/21",
"Angola","2/22/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/22",
"Angola","2/23/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/23",
"Angola","2/24/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/24",
"Angola","2/25/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/25",
"Angola","2/26/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/26",
"Angola","2/27/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/27",
"Angola","2/28/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/28",
"Angola","2/29/20",0,0,,,0,,0,,,,,24,"AGO","2020/02/29",
"Angola","3/1/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/01",
"Angola","3/2/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/02",
"Angola","3/3/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/03",
"Angola","3/4/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/04",
"Angola","3/5/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/05",
"Angola","3/6/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/06",
"Angola","3/7/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/07",
"Angola","3/8/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/08",
"Angola","3/9/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/09",
"Angola","3/10/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/10",
"Angola","3/11/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/11",
"Angola","3/12/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/12",
"Angola","3/13/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/13",
"Angola","3/14/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/14",
"Angola","3/15/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/15",
"Angola","3/16/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/16",
"Angola","3/17/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/17",
"Angola","3/18/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/18",
"Angola","3/19/20",0,0,,,0,,0,,,,,24,"AGO","2020/03/19",
"Angola","3/20/20",1,0,,,1,,0.0030426332554703197,,,,,24,"AGO","2020/03/20",0
"Angola","3/21/20",2,0,,,1,,0.006085266510940639,,,,,24,"AGO","2020/03/21",0
"Angola","3/22/20",2,0,,,0,,0.006085266510940639,,,,,24,"AGO","2020/03/22",0
"Angola","3/23/20",3,0,,,1,,0.009127899766410959,,,,,24,"AGO","2020/03/23",0
"Angola","3/24/20",3,0,,,0,,0.009127899766410959,,,,,24,"AGO","2020/03/24",0
"Angola","3/25/20",3,0,,,0,,0.009127899766410959,,,,,24,"AGO","2020/03/25",0
"Angola","3/26/20",4,0,,,1,,0.012170533021881279,,,,,24,"AGO","2020/03/26",0
"Angola","3/27/20",4,0,,,0,,0.012170533021881279,,,,,24,"AGO","2020/03/27",0
"Angola","3/28/20",5,0,,,1,,0.0152131662773516,,,,,24,"AGO","2020/03/28",0
"Angola","3/29/20",7,2,,,2,,0.02129843278829224,,,,,24,"AGO","2020/03/29",0.2857142857142857
"Angola","3/30/20",7,2,,,0,,0.02129843278829224,,,,,24,"AGO","2020/03/30",0.2857142857142857
"Angola","3/31/20",7,2,,,0,,0.02129843278829224,,,,,24,"AGO","2020/03/31",0.2857142857142857
"Angola","4/1/20",8,2,,,1,,0.024341066043762558,,,,,24,"AGO","2020/04/01",0.25
"Angola","4/2/20",8,2,,,0,,0.024341066043762558,,,,,24,"AGO","2020/04/02",0.25
"Angola","4/3/20",8,2,,,0,,0.024341066043762558,,,,,24,"AGO","2020/04/03",0.25
"Angola","4/4/20",10,2,,,2,,0.0304263325547032,,,,,24,"AGO","2020/04/04",0.2
"Angola","4/5/20",14,2,,,4,,0.04259686557658448,,,,,24,"AGO","2020/04/05",0.14285714285714285
"Angola","4/6/20",16,2,,,2,,0.048682132087525115,,,,,24,"AGO","2020/04/06",0.125
"Angola","4/7/20",17,2,,,1,,0.05172476534299544,,,,,24,"AGO","2020/04/07",0.11764705882352941
"Angola","4/8/20",19,2,,,2,,0.05781003185393608,,,,,24,"AGO","2020/04/08",0.10526315789473684
"Angola","4/9/20",19,2,,,0,,0.05781003185393608,,,,,24,"AGO","2020/04/09",0.10526315789473684
"Angola","4/10/20",19,2,,,0,,0.05781003185393608,,,,,24,"AGO","2020/04/10",0.10526315789473684
"Angola","4/11/20",19,2,,,0,,0.05781003185393608,,,,,24,"AGO","2020/04/11",0.10526315789473684
"Angola","4/12/20",19,2,,,0,,0.05781003185393608,,,,,24,"AGO","2020/04/12",0.10526315789473684
"Angola","4/13/20",19,2,,,0,,0.05781003185393608,,,,,24,"AGO","2020/04/13",0.10526315789473684
"Angola","4/14/20",19,2,,,0,,0.05781003185393608,,,,,24,"AGO","2020/04/14",0.10526315789473684
"Antigua and Barbuda","1/22/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/22",
"Antigua and Barbuda","1/23/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/23",
"Antigua and Barbuda","1/24/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/24",
"Antigua and Barbuda","1/25/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/25",
"Antigua and Barbuda","1/26/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/26",
"Antigua and Barbuda","1/27/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/27",
"Antigua and Barbuda","1/28/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/28",
"Antigua and Barbuda","1/29/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/29",
"Antigua and Barbuda","1/30/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/30",
"Antigua and Barbuda","1/31/20",0,0,,,0,,0,,,,,28,"ATG","2020/01/31",
"Antigua and Barbuda","2/1/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/01",
"Antigua and Barbuda","2/2/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/02",
"Antigua and Barbuda","2/3/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/03",
"Antigua and Barbuda","2/4/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/04",
"Antigua and Barbuda","2/5/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/05",
"Antigua and Barbuda","2/6/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/06",
"Antigua and Barbuda","2/7/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/07",
"Antigua and Barbuda","2/8/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/08",
"Antigua and Barbuda","2/9/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/09",
"Antigua and Barbuda","2/10/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/10",
"Antigua and Barbuda","2/11/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/11",
"Antigua and Barbuda","2/12/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/12",
"Antigua and Barbuda","2/13/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/13",
"Antigua and Barbuda","2/14/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/14",
"Antigua and Barbuda","2/15/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/15",
"Antigua and Barbuda","2/16/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/16",
"Antigua and Barbuda","2/17/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/17",
"Antigua and Barbuda","2/18/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/18",
"Antigua and Barbuda","2/19/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/19",
"Antigua and Barbuda","2/20/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/20",
"Antigua and Barbuda","2/21/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/21",
"Antigua and Barbuda","2/22/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/22",
"Antigua and Barbuda","2/23/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/23",
"Antigua and Barbuda","2/24/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/24",
"Antigua and Barbuda","2/25/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/25",
"Antigua and Barbuda","2/26/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/26",
"Antigua and Barbuda","2/27/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/27",
"Antigua and Barbuda","2/28/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/28",
"Antigua and Barbuda","2/29/20",0,0,,,0,,0,,,,,28,"ATG","2020/02/29",
"Antigua and Barbuda","3/1/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/01",
"Antigua and Barbuda","3/2/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/02",
"Antigua and Barbuda","3/3/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/03",
"Antigua and Barbuda","3/4/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/04",
"Antigua and Barbuda","3/5/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/05",
"Antigua and Barbuda","3/6/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/06",
"Antigua and Barbuda","3/7/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/07",
"Antigua and Barbuda","3/8/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/08",
"Antigua and Barbuda","3/9/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/09",
"Antigua and Barbuda","3/10/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/10",
"Antigua and Barbuda","3/11/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/11",
"Antigua and Barbuda","3/12/20",0,0,,,0,,0,,,,,28,"ATG","2020/03/12",
"Antigua and Barbuda","3/13/20",1,0,,,1,,1.0211584020913325,,,,,28,"ATG","2020/03/13",0
"Antigua and Barbuda","3/14/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/14",0
"Antigua and Barbuda","3/15/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/15",0
"Antigua and Barbuda","3/16/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/16",0
"Antigua and Barbuda","3/17/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/17",0
"Antigua and Barbuda","3/18/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/18",0
"Antigua and Barbuda","3/19/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/19",0
"Antigua and Barbuda","3/20/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/20",0
"Antigua and Barbuda","3/21/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/21",0
"Antigua and Barbuda","3/22/20",1,0,,,0,,1.0211584020913325,,,,,28,"ATG","2020/03/22",0
"Antigua and Barbuda","3/23/20",3,0,,,2,,3.0634752062739974,,,,,28,"ATG","2020/03/23",0
"Antigua and Barbuda","3/24/20",3,0,,,0,,3.0634752062739974,,,,,28,"ATG","2020/03/24",0
"Antigua and Barbuda","3/25/20",3,0,,,0,,3.0634752062739974,,,,,28,"ATG","2020/03/25",0
"Antigua and Barbuda","3/26/20",7,0,,,4,,7.148108814639327,,,,,28,"ATG","2020/03/26",0
"Antigua and Barbuda","3/27/20",7,0,,,0,,7.148108814639327,,,,,28,"ATG","2020/03/27",0
"Antigua and Barbuda","3/28/20",7,0,,,0,,7.148108814639327,,,,,28,"ATG","2020/03/28",0
"Antigua and Barbuda","3/29/20",7,0,,,0,,7.148108814639327,,,,,28,"ATG","2020/03/29",0
"Antigua and Barbuda","3/30/20",7,0,,,0,,7.148108814639327,,,,,28,"ATG","2020/03/30",0
"Antigua and Barbuda","3/31/20",7,0,,,0,,7.148108814639327,,,,,28,"ATG","2020/03/31",0
"Antigua and Barbuda","4/1/20",7,0,,,0,,7.148108814639327,,,,,28,"ATG","2020/04/01",0
"Antigua and Barbuda","4/2/20",9,0,,,2,,9.190425618821992,,,,,28,"ATG","2020/04/02",0
"Antigua and Barbuda","4/3/20",15,0,,,6,,15.317376031369987,,,,,28,"ATG","2020/04/03",0
"Antigua and Barbuda","4/4/20",15,0,,,0,,15.317376031369987,,,,,28,"ATG","2020/04/04",0
"Antigua and Barbuda","4/5/20",15,0,,,0,,15.317376031369987,,,,,28,"ATG","2020/04/05",0
"Antigua and Barbuda","4/6/20",15,0,,,0,,15.317376031369987,,,,,28,"ATG","2020/04/06",0
"Antigua and Barbuda","4/7/20",19,1,,,4,,19.402009639735315,,,,,28,"ATG","2020/04/07",0.05263157894736842
"Antigua and Barbuda","4/8/20",19,2,,,0,,19.402009639735315,,,,,28,"ATG","2020/04/08",0.10526315789473684
"Antigua and Barbuda","4/9/20",19,2,,,0,,19.402009639735315,,,,,28,"ATG","2020/04/09",0.10526315789473684
"Antigua and Barbuda","4/10/20",19,2,,,0,,19.402009639735315,,,,,28,"ATG","2020/04/10",0.10526315789473684
"Antigua and Barbuda","4/11/20",21,2,,,2,,21.44432644391798,,,,,28,"ATG","2020/04/11",0.09523809523809523
"Antigua and Barbuda","4/12/20",21,2,,,0,,21.44432644391798,,,,,28,"ATG","2020/04/12",0.09523809523809523
"Antigua and Barbuda","4/13/20",23,2,,,2,,23.486643248100645,,,,,28,"ATG","2020/04/13",0.08695652173913043
"Antigua and Barbuda","4/14/20",23,2,,,0,,23.486643248100645,,,,,28,"ATG","2020/04/14",0.08695652173913043
"Argentina","1/22/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/22",
"Argentina","1/23/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/23",
"Argentina","1/24/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/24",
"Argentina","1/25/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/25",
"Argentina","1/26/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/26",
"Argentina","1/27/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/27",
"Argentina","1/28/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/28",
"Argentina","1/29/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/29",
"Argentina","1/30/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/30",
"Argentina","1/31/20",0,0,,,0,,0,,,,,32,"ARG","2020/01/31",
"Argentina","2/1/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/01",
"Argentina","2/2/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/02",
"Argentina","2/3/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/03",
"Argentina","2/4/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/04",
"Argentina","2/5/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/05",
"Argentina","2/6/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/06",
"Argentina","2/7/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/07",
"Argentina","2/8/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/08",
"Argentina","2/9/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/09",
"Argentina","2/10/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/10",
"Argentina","2/11/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/11",
"Argentina","2/12/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/12",
"Argentina","2/13/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/13",
"Argentina","2/14/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/14",
"Argentina","2/15/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/15",
"Argentina","2/16/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/16",
"Argentina","2/17/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/17",
"Argentina","2/18/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/18",
"Argentina","2/19/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/19",
"Argentina","2/20/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/20",
"Argentina","2/21/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/21",
"Argentina","2/22/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/22",
"Argentina","2/23/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/23",
"Argentina","2/24/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/24",
"Argentina","2/25/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/25",
"Argentina","2/26/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/26",
"Argentina","2/27/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/27",
"Argentina","2/28/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/28",
"Argentina","2/29/20",0,0,,,0,,0,,,,,32,"ARG","2020/02/29",
"Argentina","3/1/20",0,0,,,0,,0,,,,,32,"ARG","2020/03/01",
"Argentina","3/2/20",0,0,,,0,,0,,,,,32,"ARG","2020/03/02",
"Argentina","3/3/20",1,0,,,1,,0.002212596101622503,,,,,32,"ARG","2020/03/03",0
"Argentina","3/4/20",1,0,,,0,,0.002212596101622503,,,,,32,"ARG","2020/03/04",0
"Argentina","3/5/20",1,0,,,0,,0.002212596101622503,,,,,32,"ARG","2020/03/05",0
"Argentina","3/6/20",2,0,,,1,,0.004425192203245006,,,,,32,"ARG","2020/03/06",0
"Argentina","3/7/20",8,0,,,6,,0.017700768812980026,,,,,32,"ARG","2020/03/07",0
"Argentina","3/8/20",12,1,,,4,,0.02655115321947004,,,,,32,"ARG","2020/03/08",0.08333333333333333
"Argentina","3/9/20",12,1,,,0,,0.02655115321947004,,,,,32,"ARG","2020/03/09",0.08333333333333333
"Argentina","3/10/20",17,1,,,5,,0.03761413372758256,,,,,32,"ARG","2020/03/10",0.058823529411764705
"Argentina","3/11/20",19,1,,,2,,0.04203932593082756,,,,,32,"ARG","2020/03/11",0.05263157894736842
"Argentina","3/12/20",19,1,,,0,,0.04203932593082756,,,,,32,"ARG","2020/03/12",0.05263157894736842
"Argentina","3/13/20",31,2,,,12,,0.0685904791502976,,,,,32,"ARG","2020/03/13",0.06451612903225806
"Argentina","3/14/20",34,2,,,3,,0.07522826745516512,,,,,32,"ARG","2020/03/14",0.058823529411764705
"Argentina","3/15/20",45,2,,,11,,0.09956682457301265,,,,,32,"ARG","2020/03/15",0.044444444444444446
"Argentina","3/16/20",56,2,,,11,,0.12390538169086018,,,,,32,"ARG","2020/03/16",0.03571428571428571
"Argentina","3/17/20",68,2,,,12,,0.15045653491033023,,,,,32,"ARG","2020/03/17",0.029411764705882353
"Argentina","3/18/20",79,2,,,11,,0.17479509202817778,,,,,32,"ARG","2020/03/18",0.02531645569620253
"Argentina","3/19/20",97,3,,,18,,0.21462182185738282,,,,,32,"ARG","2020/03/19",0.030927835051546393
"Argentina","3/20/20",128,3,,,31,,0.2832123010076804,,,,,32,"ARG","2020/03/20",0.0234375
"Argentina","3/21/20",158,4,,,30,,0.34959018405635556,,,,,32,"ARG","2020/03/21",0.02531645569620253
"Argentina","3/22/20",266,4,,,108,,0.5885505630315859,,,,,32,"ARG","2020/03/22",0.015037593984962405
"Argentina","3/23/20",301,4,,,35,,0.6659914265883735,,,,,32,"ARG","2020/03/23",0.013289036544850499
"Argentina","3/24/20",387,6,,,86,,0.8562746913279088,,,,,32,"ARG","2020/03/24",0.015503875968992248
"Argentina","3/25/20",387,8,,,0,,0.8562746913279088,,,,,32,"ARG","2020/03/25",0.020671834625323
"Argentina","3/26/20",502,9,,,115,,1.1107232430144967,,,,,32,"ARG","2020/03/26",0.017928286852589643
"Argentina","3/27/20",589,13,,,87,,1.3032191038556544,,,,,32,"ARG","2020/03/27",0.022071307300509338
"Argentina","3/28/20",690,18,,,101,,1.5266913101195274,,,,,32,"ARG","2020/03/28",0.02608695652173913
"Argentina","3/29/20",745,19,,,55,,1.648384095708765,,,,,32,"ARG","2020/03/29",0.025503355704697986
"Argentina","3/30/20",820,23,,,75,,1.8143288033304528,,,,,32,"ARG","2020/03/30",0.02804878048780488
"Argentina","3/31/20",1054,27,,,234,,2.3320762911101185,,,,,32,"ARG","2020/03/31",0.025616698292220113
